Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.no.ParekIG.json	6420	-	0	0	0	0	0	0	8	58	0	0	0	0	0	0	0	1	0	0	64	57	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-organization-id-type-cs.json	892	4	0	0	1	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	12	62	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-person-id-type-cs.json	719	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	41	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-public-id-type-cs.json	693	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	1	0	0
fsh-generated/resources/Device-ADevice.json	646	4	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	1	0	0	0
fsh-generated/resources/PractitionerRole-ACollector.json	503	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ARequester.json	657	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ARequest.json	2013	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Specimen-ASpecimen.json	2390	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-parek-collector-pr.json	607	2	0	60	0	0	0	0	0	59	0	0	1	0	0	0	0	1	0	0	181	802	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-parek-device.json	1359	3	0	54	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	213	342	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-parek-practitioner-role.json	2769	2	0	2	1	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	174	258	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-parek-requester-pr.json	737	2	0	29	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	140	237	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-parek-service-request.json	4132	4	0	59	0	0	0	0	0	34	0	0	0	0	0	0	0	2	0	0	258	423	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-parek-specimen.json	3439	4	0	77	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	238	377	0	0	0	6	0	1
fsh-generated/resources/ValueSet-organization-it-type-vs.json	469	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	5	80	0	0	0	1	0	0
fsh-generated/resources/ValueSet-person-id-type-vs.json	535	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	6	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-public-it-type-vs.json	404	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	47	0	0	0	0	0	0
fsh-generated/resources/ValueSet-specimen-type-vs.json	563	1	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	6	588	0	0	0	0	0	0
/input/includes/_append.fragment-css.html	55	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1089	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	966	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	4464	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	9114	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0
